url,time-1,time-2,time-3,time-4
https://www.class-central.com/mooc/5855/edx-introduction-to-apache-spark,FALSE,FALSE,TRUE,FALSE
https://www.class-central.com/mooc/3837/edx-financex-personal-finance-planning,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6456/edx-fsscpx-food-security-and-sustainability-crop-production,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/742/edx-elements-of-structures,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/6575/edx-developing-dynamic-web-applications-using-angular-2,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/2912/edx-dubliners-by-joyce-berkeleyx-book-club,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6355/edx-marketing-analytics-price-and-promotion-analytics,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/5851/edx-distributed-machine-learning-with-apache-spark,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/3186/edx-a-study-in-scarlet-by-doyle-berkeleyx-book-club,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5298/edx-healthcare-in-india-strategic-perspectives,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3026/edx-big-data-analysis-with-apache-spark,FALSE,TRUE,FALSE,TRUE
https://www.class-central.com/mooc/6244/edx-banking-and-financial-markets-a-risk-management-perspective,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6841/edx-dev217x-accelerate-software-delivery-using-devops,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7017/edx-ap-computer-science-principles,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6354/edx-marketing-analytics-products-distribution-and-sales,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/3184/edx-dracula-by-stoker-berkeleyx-book-club,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/2525/edx-the-beauty-and-joy-of-computing-ap-cs-principles-part-1,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4805/edx-foundations-of-data-analysis-part-1-statistics-using-r,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/2371/edx-global-history-lab,FALSE,TRUE,FALSE,TRUE
https://www.class-central.com/mooc/2511/edx-preparing-for-the-ap-physics-1-exam,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1240/edx-learning-from-data-introductory-machine-learning,TRUE,TRUE,TRUE,FALSE
https://www.class-central.com/mooc/7059/edx-introduction-to-windows-powershell,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5854/edx-cs115x-advanced-apache-spark-for-data-science-and-data-engineering,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/5928/edx-introduction-to-marketing-essentials,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6958/edx-quantum-information-science-ii,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7217/edx-introduction-to-microsoft-azure,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/1485/edx-food-for-thought,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3185/edx-the-jungle-by-sinclair-berkeleyx-book-club,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7216/edx-azure202x-microsoft-azure-virtual-machines,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6846/edx-europeana-space-creative-with-digital-heritage,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7316/edx-azure203x-azure-networks,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/1333/edx-how-to-write-an-essay,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/5853/edx-cs125x-advanced-distributed-machine-learning-with-apache-spark,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7322/edx-azure204x-microsoft-azure-identity,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7850/edx-supply-chain-management-a-decision-making-framework,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/3532/edx-silicon-photonics-design-fabrication-and-data-analysis,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6300/edx-how-to-win-coding-competitions-secrets-of-champions,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7262/edx-communicating-in-a-global-context,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7390/edx-design-thinking-for-leading-and-learning,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7881/edx-advanced-leadership-for-engineers-leading-teams-organizations-and-networks,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6422/edx-data-science-professional-project,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/2353/coursera-chinese-for-beginners,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/371/coursera-design-creation-of-artifacts-in-society,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/422/coursera-functional-programming-principles-in-scala,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/597/coursera-genes-and-the-human-condition-from-behavior-to-biotechnology,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/667/coursera-soren-kierkegaard-subjectivity-irony-and-the-crisis-of-modernity,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1382/coursera-mechanics-motion-forces-energy-and-gravity-from-particles-to-planets,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1363/coursera-subsistence-marketplaces,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2385/coursera-the-american-south-its-stories-music-and-art,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2943/coursera-positive-psychology,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3477/coursera-magic-in-the-middle-ages,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3542/coursera-how-to-teach-us,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3472/coursera-introduction-to-genomic-technologies,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3965/coursera-financial-planning-for-young-adults,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4095/coursera-art-of-the-mooc-public-art-and-pedagogy,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4336/coursera-introduction-to-negotiation-a-strategic-playbook-for-becoming-a-principled-and-persuasive-negotiator,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4608/coursera-introduction-to-the-nonprofit-sector-nonprofit-organizations-nonprofit-leadership-and-governance,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4773/coursera-leadership-through-design-innovation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5029/coursera-robotics-computational-motion-planning,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5031/coursera-mechanics-of-materials-i-fundamentals-of-stress-strain-and-axial-loading,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/5295/coursera-microeconomics-when-markets-fail,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5411/coursera-converter-circuits,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5384/coursera-the-importance-of-india,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5497/coursera-web-application-development-basic-concepts,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5442/coursera-business-english-meetings,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5675/coursera-critical-issues-in-urban-education,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5719/coursera-build-your-first-android-app-project-centered-course,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5815/coursera-how-to-create-a-website-in-a-weekend-project-centered-course,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6200/coursera-finance-for-everyone-debt,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6419/coursera-bioelectricity-the-mechanism-of-origin-of-extracellular-potentials,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6635/coursera-behavioral-finance,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6616/coursera-think-again-ii-how-to-reason-deductively,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6945/coursera-journey-conversations-weaving-knowledge-and-action,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6969/coursera-the-history-of-modern-israel-part-ii-challenges-of-israel-as-a-sovereign-state,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6887/coursera-managing-social-and-human-capital,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7195/coursera-art-of-the-mooc-activism-and-social-movements,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7373/coursera-strategy-and-sustainability,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7455/coursera-mountains-101,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7789/coursera-archaeoastronomy,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7791/coursera-teaching-science-at-university,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8237/coursera-cultural-competence-aboriginal-sydney,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8299/coursera-gender-family-and-social-change-in-contemporary-south-korea,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8270/coursera-diversity-and-inclusion-in-the-workplace,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8458/coursera-introduction-to-embedded-systems-software-and-development-environments,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/384/coursera-medical-neuroscience,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/404/coursera-control-of-mobile-robots,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/524/coursera-property-and-liability-an-introduction-to-law-and-economics,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/529/coursera-creative-programming-for-digital-media-mobile-apps,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/543/coursera-english-common-law-structure-and-principles,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/656/coursera-statistical-molecular-thermodynamics,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/707/coursera-understanding-economic-policymaking,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/663/coursera-constitutional-struggles-in-the-muslim-world,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/733/coursera-epidemiology-the-basic-science-of-public-health,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/980/coursera-reason-and-persuasion-thinking-through-three-dialogues-by-plato,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1636/coursera-creative-problem-solving,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2052/coursera-experimentation-for-improvement,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2033/coursera-what-future-for-education,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2920/coursera-managing-the-company-of-the-future,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3283/coursera-foundations-for-global-health-responders,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3290/coursera-genome-sequencing-bioinformatics-ii,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3555/coursera-molecular-evolution-bioinformatics-iv,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3473/coursera-genomic-data-science-with-galaxy,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3478/coursera-statistics-for-genomic-data-science,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4421/coursera-math-behind-moneyball,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4793/coursera-to-screen-or-not-to-screen-methods-and-health-policies-through-case-studies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5032/coursera-robotics-mobility,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5025/coursera-robotics-aerial-robotics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5436/coursera-pro-tools-basics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5861/coursera-creating-and-developing-a-tech-startup,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6011/coursera-english-for-career-development,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6206/coursera-biological-diversity-theories-measures-and-data-sampling-techniques,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6213/coursera-the-marketing-plan,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6201/coursera-teach-english-now-second-language-listening-speaking-and-pronunciation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6876/coursera-ehealth-more-than-just-an-electronic-record,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6946/coursera-the-worldview-of-thomas-berry-the-flourishing-of-the-earth-community,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7153/coursera-making-architecture,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7057/coursera-multimodal-literacies-communication-and-learning-in-the-era-of-digital-media,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7413/coursera-human-rights-for-open-societies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7418/coursera-chemerinsky-on-constitutional-law-the-structure-of-government,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7420/coursera-system-validation-2-model-process-behaviour,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7292/coursera-probabilistic-graphical-models-2-inference,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7780/coursera-religions-and-society-in-china,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7759/coursera-basic-modeling-for-discrete-optimization,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7797/coursera-the-art-of-vocal-production,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/380/coursera-introductory-human-physiology,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/342/coursera-computer-architecture,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/400/coursera-the-social-context-of-mental-health-and-illness,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/385/coursera-learn-to-program-the-fundamentals,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/481/coursera-disaster-preparedness,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/486/coursera-epigenetic-control-of-gene-expression,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/671/coursera-c-for-c-programmers-part-a,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/657/coursera-interprofessional-healthcare-informatics,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/664/coursera-diabetes-a-global-challenge,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/816/coursera-child-nutrition-and-cooking,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/866/coursera-teaching-character-and-creating-positive-classrooms,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1036/coursera-statistical-reasoning-for-public-health-1-estimation-inference-interpretation,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1327/coursera-what-s-your-big-idea,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1769/coursera-preventing-chronic-pain-a-human-systems-approach,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2363/coursera-visual-perception-and-the-brain,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2940/coursera-miracles-of-human-language-an-introduction-to-linguistics,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3291/coursera-comparing-genes-proteins-and-genomes-bioinformatics-iii,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3474/coursera-command-line-tools-for-genomic-data-science,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3626/coursera-the-evolving-universe,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4237/coursera-internet-of-things-multimedia-technologies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4340/coursera-quantitative-methods,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4422/coursera-clinical-kidney-transplantation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5057/coursera-stanford-introduction-to-food-and-health,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5254/coursera-understanding-memory-explaining-the-psychology-of-memory-through-movies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5963/coursera-modern-american-poetry,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6017/coursera-innovating-solutions-for-aging-populations,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6288/coursera-big-data-analysis-with-scala-and-spark,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/6618/coursera-think-again-iii-how-to-reason-inductively,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6620/coursera-think-again-i-how-to-understand-arguments,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6947/coursera-journey-of-the-universe-the-unfolding-of-life,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7255/coursera-drug-commercialization,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7584/coursera-hpv-associated-oral-and-throat-cancer-what-you-need-to-know,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7433/coursera-writing-skills-for-engineering-leaders,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7407/coursera-business-english-marketing-and-sales,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7774/coursera-introduction-to-enumerative-combinatorics,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8025/coursera-build-a-modern-computer-from-first-principles-nand-to-tetris-part-ii-project-centered-course,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8037/coursera-spanish-vocabulary-meeting-people,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8140/coursera-data-driven-astronomy,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8289/coursera-mindshift-break-through-obstacles-to-learning-and-discover-your-hidden-potential,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8291/coursera-introduction-to-the-orbital-perspective,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/406/coursera-computational-investing-part-i,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/540/coursera-data-management-for-clinical-research,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/487/coursera-discrete-optimization,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/449/coursera-computational-neuroscience,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/735/coursera-write-like-mozart-an-introduction-to-classical-music-composition,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/677/coursera-creativity-innovation-and-change,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1328/coursera-from-climate-science-to-action,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1811/coursera-personal-family-financial-planning,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2460/coursera-successful-negotiation-essential-strategies-and-skills,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2376/coursera-the-challenges-of-global-health,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2573/coursera-case-studies-in-personalized-medicine,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3007/coursera-astronomy-exploring-time-and-space,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3475/coursera-bioconductor-for-genomic-data-science,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3557/coursera-finding-mutations-in-dna-and-proteins-bioinformatics-vi,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3627/coursera-dog-emotion-and-cognition,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/3913/coursera-feeding-the-world,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4423/coursera-international-law-in-action-a-guide-to-the-international-courts-and-tribunals-in-the-hague,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4841/coursera-learning-mindsets-skills,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5034/coursera-viral-marketing-and-how-to-craft-contagious-content,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/5414/coursera-magnetics-for-power-electronic-converters,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5705/coursera-emergent-phenomena-in-science-and-everyday-life,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5849/coursera-be-a-leader-develop-a-leader,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6099/coursera-introduction-to-probability-and-data,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6210/coursera-material-processing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6188/coursera-mechanics-of-materials-iv-deflections-buckling-combined-loading-failure-theories,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6621/coursera-think-again-iv-how-to-avoid-fallacies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6633/coursera-bayesian-statistics-from-concept-to-data-analysis,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6640/coursera-the-effect-of-fires-on-people-property-and-the-environment,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6671/coursera-introduction-to-data-science-in-python,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7092/coursera-julia-scientific-programming,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7410/coursera-business-english-finance-and-economics,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7415/coursera-web-connectivity-and-security-in-embedded-systems,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7225/coursera-geopolitics-of-europe,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7249/coursera-international-business-i,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7294/coursera-becoming-a-sports-agent,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7624/coursera-understanding-cancer-metastasis,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7504/coursera-how-to-apply-to-college,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7799/coursera-the-strategy-of-content-marketing,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/8444/coursera-stories-of-infection,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8449/coursera-electric-utilities-fundamentals-and-future,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/476/coursera-health-informatics-on-fhir,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/596/coursera-mathematical-biostatistics-boot-camp-1,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/685/coursera-global-health-an-interdisciplinary-overview,TRUE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/678/coursera-epidemics-the-dynamics-of-infectious-diseases,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/731/coursera-fundamentals-of-rehearsing-music-ensembles,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1033/coursera-mathematical-biostatistics-boot-camp-2,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1038/coursera-training-and-learning-programs-for-volunteer-community-health-workers,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1209/coursera-bioinformatics-introduction-and-methods--,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1278/coursera-understanding-terrorism-and-the-terrorist-threat,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1362/coursera-the-brain-and-space,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/1533/coursera-the-age-of-sustainable-development,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2137/coursera-copyright-for-educators-librarians,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/2860/coursera-a-life-of-happiness-and-fulfillment,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3084/coursera-career-911-your-future-job-in-medicine-and-healthcare,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3159/coursera-emotions-a-philosophical-introduction,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3433/coursera-algorithms-for-dna-sequencing,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3541/coursera-psychology-of-popularity,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/3476/coursera-python-for-genomic-data-science,FALSE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/4176/coursera-qualitative-research-methods,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4397/coursera-principles-of-fmri-1,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4619/coursera-the-factors-that-influence-the-effectiveness-of-boards-and-the-governance-process,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4722/coursera-understanding-the-music-business-what-is-music-worth,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/4842/coursera-design-thinking-for-innovation,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5237/coursera-ancient-philosophy-plato-his-predecessors,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5410/coursera-investment-management-in-an-evolving-and-volatile-world-by-hec-paris-and-axa-investment-managers,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5415/coursera-converter-control,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/5369/coursera-copyright-for-multimedia,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6418/coursera-introduction-to-complex-analysis,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6449/coursera-how-to-validate-your-startup-idea,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/6538/coursera-english-for-science-technology-engineering-and-mathematics,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7404/coursera-machine-design-part-i,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7409/coursera-business-english-management-and-leadership,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7416/coursera-health-in-complex-humanitarian-emergencies,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7430/coursera-interpersonal-communication-for-engineering-leaders,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/7632/coursera-diabetes-the-essential-facts,FALSE,FALSE,TRUE,TRUE
https://www.class-central.com/mooc/7757/coursera-advanced-modeling-for-discrete-optimization,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/8274/coursera-tricky-american-english-pronunciation,FALSE,FALSE,FALSE,TRUE
https://www.class-central.com/mooc/1057/coursera-dino-101-dinosaur-paleobiology,TRUE,TRUE,TRUE,TRUE
https://www.class-central.com/mooc/837/coursera-health-for-all-through-primary-health-care,TRUE,TRUE,TRUE,TRUE
