course_id,title,provider,area,subject,school,time_school_ranking,total_review_rating,total_review_count,published_time,time,session_open,time_review_count,time_review_rating,time_avg_helpful_review_score,time_avg_moderate_review,time_avg_review_length,total_review_rating,time_avg_high_review,time_avg_low_review,effort_hours (per_week),level,price,enrollment_type,course_length,url,degree,closeness,betweenness,eigenvector,transitivity,constraint,isolate,foldness
classCentral-128,Preparing for the AP* Physics C: Electricity and Magnetism Exam,edX,NA,Physics,Georgetown University,189,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2518/edx-preparing-for-the-ap-physics-c-electricity-and-magnetism-exam,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-128,Preparing for the AP* Physics C: Electricity and Magnetism Exam,edX,NA,Physics,Georgetown University,200,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2518/edx-preparing-for-the-ap-physics-c-electricity-and-magnetism-exam,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-128,Preparing for the AP* Physics C: Electricity and Magnetism Exam,edX,NA,Physics,Georgetown University,213,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2518/edx-preparing-for-the-ap-physics-c-electricity-and-magnetism-exam,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-128,Preparing for the AP* Physics C: Electricity and Magnetism Exam,edX,NA,Physics,Georgetown University,214,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,8,Introductory,50,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/2518/edx-preparing-for-the-ap-physics-c-electricity-and-magnetism-exam,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-129,Just Reading and Writing in English | ßæüÀçÈ???,edX,NA,Art & Culture,Tsinghua University,48,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/8244/edx-just-reading-and-writing-in-english,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-129,Just Reading and Writing in English | ßæüÀçÈ???,edX,NA,Art & Culture,Tsinghua University,47,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/8244/edx-just-reading-and-writing-in-english,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-129,Just Reading and Writing in English | ßæüÀçÈ???,edX,NA,Art & Culture,Tsinghua University,25,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/8244/edx-just-reading-and-writing-in-english,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-129,Just Reading and Writing in English | ßæüÀçÈ???,edX,NA,Art & Culture,Tsinghua University,24,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,15,https://www.class-central.com/mooc/8244/edx-just-reading-and-writing-in-english,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-130,International Humanitarian Law,edX,NA,Law,Universit? catholique de Louvain,138,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,7,Advanced,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7258/edx-international-humanitarian-law,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-130,International Humanitarian Law,edX,NA,Law,Universit? catholique de Louvain,154,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,7,Advanced,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7258/edx-international-humanitarian-law,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-130,International Humanitarian Law,edX,NA,Law,Universit? catholique de Louvain,149,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,7,Advanced,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7258/edx-international-humanitarian-law,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-130,International Humanitarian Law,edX,NA,Law,Universit? catholique de Louvain,154,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,7,Advanced,150,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7258/edx-international-humanitarian-law,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-131,Family Business ? Strategy Essentials,edX,NA,Business & Management,The University of British Columbia,49,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7883/edx-family-business-strategy-essentials,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-131,Family Business ? Strategy Essentials,edX,NA,Business & Management,The University of British Columbia,43,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7883/edx-family-business-strategy-essentials,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-131,Family Business ? Strategy Essentials,edX,NA,Business & Management,The University of British Columbia,50,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7883/edx-family-business-strategy-essentials,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-131,Family Business ? Strategy Essentials,edX,NA,Business & Management,The University of British Columbia,45,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7883/edx-family-business-strategy-essentials,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-132,Rethink the City: New approaches to Global and Local Urban Challenges,edX,NA,Humanities,Delft University of Technology,95,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8011/edx-rethink-the-city-new-approaches-to-global-and-local-urban-challenges,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-132,Rethink the City: New approaches to Global and Local Urban Challenges,edX,NA,Humanities,Delft University of Technology,86,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8011/edx-rethink-the-city-new-approaches-to-global-and-local-urban-challenges,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-132,Rethink the City: New approaches to Global and Local Urban Challenges,edX,NA,Humanities,Delft University of Technology,64,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8011/edx-rethink-the-city-new-approaches-to-global-and-local-urban-challenges,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-132,Rethink the City: New approaches to Global and Local Urban Challenges,edX,NA,Humanities,Delft University of Technology,62,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,3.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8011/edx-rethink-the-city-new-approaches-to-global-and-local-urban-challenges,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-133,Shaping the Future of Work,edX,NA,Business & Management,Massachusetts Institute of Technology,1,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3245/edx-shaping-the-future-of-work,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-133,Shaping the Future of Work,edX,NA,Business & Management,Massachusetts Institute of Technology,1,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3245/edx-shaping-the-future-of-work,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-133,Shaping the Future of Work,edX,NA,Business & Management,Massachusetts Institute of Technology,1,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3245/edx-shaping-the-future-of-work,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-133,Shaping the Future of Work,edX,NA,Business & Management,Massachusetts Institute of Technology,1,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,4,Introductory,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3245/edx-shaping-the-future-of-work,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-134,Stochastic Processes: Data Analysis and Computer Simulation,edX,NA,Physics,Kyoto University,35,5,1,4,1,FALSE,0,0,0,0,0,5,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8246/edx-stochastic-processes-data-analysis-and-computer-simulation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-134,Stochastic Processes: Data Analysis and Computer Simulation,edX,NA,Physics,Kyoto University,36,5,1,4,2,FALSE,0,0,0,0,0,5,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8246/edx-stochastic-processes-data-analysis-and-computer-simulation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-134,Stochastic Processes: Data Analysis and Computer Simulation,edX,NA,Physics,Kyoto University,38,5,1,4,3,FALSE,0,0,0,0,0,5,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8246/edx-stochastic-processes-data-analysis-and-computer-simulation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-134,Stochastic Processes: Data Analysis and Computer Simulation,edX,NA,Physics,Kyoto University,37,5,1,4,4,TRUE,1,5.0,0.0,0.0,0.0,5,1.0,0.0,2.5,Intermediate,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8246/edx-stochastic-processes-data-analysis-and-computer-simulation,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-135,"Signals and Systems, Part 2",edX,NA,Engineering,Indian Institute of Technology Bombay,233,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/2681/edx-signals-and-systems-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-135,"Signals and Systems, Part 2",edX,NA,Engineering,Indian Institute of Technology Bombay,222,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/2681/edx-signals-and-systems-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-135,"Signals and Systems, Part 2",edX,NA,Engineering,Indian Institute of Technology Bombay,202,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/2681/edx-signals-and-systems-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-135,"Signals and Systems, Part 2",edX,NA,Engineering,Indian Institute of Technology Bombay,219,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,5,Intermediate,25,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/2681/edx-signals-and-systems-part-2,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-136,Sustainability Science ? A Key Concept for Future Design,edX,NA,Environmental Studies,The University of Tokyo,32,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8230/edx-sustainability-science-a-key-concept-for-future-design,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-136,Sustainability Science ? A Key Concept for Future Design,edX,NA,Environmental Studies,The University of Tokyo,31,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8230/edx-sustainability-science-a-key-concept-for-future-design,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-136,Sustainability Science ? A Key Concept for Future Design,edX,NA,Environmental Studies,The University of Tokyo,39,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8230/edx-sustainability-science-a-key-concept-for-future-design,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-136,Sustainability Science ? A Key Concept for Future Design,edX,NA,Environmental Studies,The University of Tokyo,34,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8230/edx-sustainability-science-a-key-concept-for-future-design,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-137,Analyzing and Visualizing Data with SQL Server Reporting Services,edX,NA,Computer Science,Microsoft,NA,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7588/edx-analyzing-and-visualizing-data-with-sql-server-reporting-services,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-137,Analyzing and Visualizing Data with SQL Server Reporting Services,edX,NA,Computer Science,Microsoft,NA,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7588/edx-analyzing-and-visualizing-data-with-sql-server-reporting-services,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-137,Analyzing and Visualizing Data with SQL Server Reporting Services,edX,NA,Computer Science,Microsoft,NA,0,0,4,3,TRUE,0,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7588/edx-analyzing-and-visualizing-data-with-sql-server-reporting-services,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-137,Analyzing and Visualizing Data with SQL Server Reporting Services,edX,NA,Computer Science,Microsoft,NA,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2.5,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7588/edx-analyzing-and-visualizing-data-with-sql-server-reporting-services,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-138,Four Facets of Contemporary Japanese Architecture: Technology,edX,NA,Architecture,The University of Tokyo,32,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6651/edx-four-facets-of-contemporary-japanese-architecture-technology,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-138,Four Facets of Contemporary Japanese Architecture: Technology,edX,NA,Architecture,The University of Tokyo,31,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6651/edx-four-facets-of-contemporary-japanese-architecture-technology,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-138,Four Facets of Contemporary Japanese Architecture: Technology,edX,NA,Architecture,The University of Tokyo,39,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6651/edx-four-facets-of-contemporary-japanese-architecture-technology,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-138,Four Facets of Contemporary Japanese Architecture: Technology,edX,NA,Architecture,The University of Tokyo,34,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2.5,Intermediate,49,FREE audit/Pay for certificate,5,https://www.class-central.com/mooc/6651/edx-four-facets-of-contemporary-japanese-architecture-technology,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-139,AngularJS: Advanced Framework Techniques,edX,NA,Computer Science,Microsoft,NA,4,1,4,1,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7384/edx-angularjs-advanced-framework-techniques,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-139,AngularJS: Advanced Framework Techniques,edX,NA,Computer Science,Microsoft,NA,4,1,4,2,FALSE,0,0,0,0,0,4,0,0,NA,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7384/edx-angularjs-advanced-framework-techniques,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-139,AngularJS: Advanced Framework Techniques,edX,NA,Computer Science,Microsoft,NA,4,1,4,3,TRUE,0,0,0,0,0,4,0,0,NA,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7384/edx-angularjs-advanced-framework-techniques,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-139,AngularJS: Advanced Framework Techniques,edX,NA,Computer Science,Microsoft,NA,4,1,4,4,TRUE,1,4.0,0.0,0.0,0.0,4,1.0,0.0,NA,Intermediate,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/7384/edx-angularjs-advanced-framework-techniques,18,3.37062366649701e-06,11.1772837115658,0.0114995569970753,1,0.115875715848476,FALSE,5
classCentral-140,Ecodesign for Cities and Suburbs,edX,NA,Architecture,The University of British Columbia,49,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,4.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8155/edx-ecodesign-for-cities-and-suburbs,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-140,Ecodesign for Cities and Suburbs,edX,NA,Architecture,The University of British Columbia,43,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,4.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8155/edx-ecodesign-for-cities-and-suburbs,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-140,Ecodesign for Cities and Suburbs,edX,NA,Architecture,The University of British Columbia,50,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,4.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8155/edx-ecodesign-for-cities-and-suburbs,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-140,Ecodesign for Cities and Suburbs,edX,NA,Architecture,The University of British Columbia,45,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,4.5,Introductory,99,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8155/edx-ecodesign-for-cities-and-suburbs,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-141,The Great War and Modern Philosophy,edX,NA,Philosophy & Ethics,KU Leuven University,77,0,0,3,1,FALSE,0,0,0,0,0,0,0,0,6.5,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3877/edx-the-great-war-and-modern-philosophy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-141,The Great War and Modern Philosophy,edX,NA,Philosophy & Ethics,KU Leuven University,82,0,0,3,2,FALSE,0,0,0,0,0,0,0,0,6.5,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3877/edx-the-great-war-and-modern-philosophy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-141,The Great War and Modern Philosophy,edX,NA,Philosophy & Ethics,KU Leuven University,82,0,0,3,3,TRUE,0,0,0,0,0,0,0,0,6.5,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3877/edx-the-great-war-and-modern-philosophy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-141,The Great War and Modern Philosophy,edX,NA,Philosophy & Ethics,KU Leuven University,79,0,0,3,4,TRUE,0,0,0,0,0,0,0,0,6.5,Intermediate,49,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/3877/edx-the-great-war-and-modern-philosophy,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-142,Molecular Biology - Part 1: DNA Replication and Repair,edX,NA,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,2,1,FALSE,0,0,0,0,0,0,0,0,5,Advanced,NA,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2907/edx-molecular-biology-part-1-dna-replication-and-repair,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-142,Molecular Biology - Part 1: DNA Replication and Repair,edX,NA,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,2,2,TRUE,0,0,0,0,0,0,0,0,5,Advanced,NA,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2907/edx-molecular-biology-part-1-dna-replication-and-repair,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-142,Molecular Biology - Part 1: DNA Replication and Repair,edX,NA,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,2,3,TRUE,0,0,0,0,0,0,0,0,5,Advanced,NA,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2907/edx-molecular-biology-part-1-dna-replication-and-repair,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-142,Molecular Biology - Part 1: DNA Replication and Repair,edX,NA,Biology & Life Sciences,Massachusetts Institute of Technology,1,0,0,2,4,TRUE,0,0,0,0,0,0,0,0,5,Advanced,NA,FREE audit/Pay for certificate,8,https://www.class-central.com/mooc/2907/edx-molecular-biology-part-1-dna-replication-and-repair,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-143,Leaders in Global Development,edX,NA,Business & Management,University of Queensland,43,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7264/edx-leaders-in-global-development,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-143,Leaders in Global Development,edX,NA,Business & Management,University of Queensland,43,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7264/edx-leaders-in-global-development,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-143,Leaders in Global Development,edX,NA,Business & Management,University of Queensland,46,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7264/edx-leaders-in-global-development,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-143,Leaders in Global Development,edX,NA,Business & Management,University of Queensland,51,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,11,Advanced,150,FREE audit/Pay for certificate,10,https://www.class-central.com/mooc/7264/edx-leaders-in-global-development,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-144,Robotics,edX,NA,Engineering,Columbia University,14,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7241/edx-robotics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-144,Robotics,edX,NA,Engineering,Columbia University,14,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7241/edx-robotics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-144,Robotics,edX,NA,Engineering,Columbia University,22,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7241/edx-robotics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-144,Robotics,edX,NA,Engineering,Columbia University,20,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7241/edx-robotics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-145,Animation and CGI Motion,edX,NA,Computer Science,Columbia University,14,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7242/edx-animation-and-cgi-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-145,Animation and CGI Motion,edX,NA,Computer Science,Columbia University,14,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7242/edx-animation-and-cgi-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-145,Animation and CGI Motion,edX,NA,Computer Science,Columbia University,22,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7242/edx-animation-and-cgi-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-145,Animation and CGI Motion,edX,NA,Computer Science,Columbia University,20,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,9,Advanced,300,FREE audit/Pay for certificate,12,https://www.class-central.com/mooc/7242/edx-animation-and-cgi-motion,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-146,LAFF ? On Programming for Correctness,edX,NA,Computer Science,The University of Texas at Austin,71,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7852/edx-laff-on-programming-for-correctness,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-146,LAFF ? On Programming for Correctness,edX,NA,Computer Science,The University of Texas at Austin,79,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7852/edx-laff-on-programming-for-correctness,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-146,LAFF ? On Programming for Correctness,edX,NA,Computer Science,The University of Texas at Austin,77,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7852/edx-laff-on-programming-for-correctness,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-146,LAFF ? On Programming for Correctness,edX,NA,Computer Science,The University of Texas at Austin,67,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,6,Intermediate,49,FREE audit/Pay for certificate,7,https://www.class-central.com/mooc/7852/edx-laff-on-programming-for-correctness,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-147,The Science of Weight Loss: Dispelling Diet Myths,edX,NA,Food & Nutrition,University of Newcastle,298,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8100/edx-the-science-of-weight-loss-dispelling-diet-myths,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-147,The Science of Weight Loss: Dispelling Diet Myths,edX,NA,Food & Nutrition,University of Newcastle,257,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8100/edx-the-science-of-weight-loss-dispelling-diet-myths,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-147,The Science of Weight Loss: Dispelling Diet Myths,edX,NA,Food & Nutrition,University of Newcastle,256,0,0,4,3,FALSE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8100/edx-the-science-of-weight-loss-dispelling-diet-myths,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-147,The Science of Weight Loss: Dispelling Diet Myths,edX,NA,Food & Nutrition,University of Newcastle,245,0,0,4,4,TRUE,0,0,0,0,0,0,0,0,2.5,Introductory,49,FREE audit/Pay for certificate,6,https://www.class-central.com/mooc/8100/edx-the-science-of-weight-loss-dispelling-diet-myths,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-148,Atomic and Optical Physics: Optical Bloch Equations and Open System Dynamics,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,4,1,FALSE,0,0,0,0,0,0,0,0,11,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8113/edx-atomic-and-optical-physics-optical-bloch-equations-and-open-system-dynamics,NA,NA,NA,NA,NA,NA,NA,NA
classCentral-148,Atomic and Optical Physics: Optical Bloch Equations and Open System Dynamics,edX,NA,Physics,Massachusetts Institute of Technology,1,0,0,4,2,FALSE,0,0,0,0,0,0,0,0,11,Advanced,49,FREE audit/Pay for certificate,4,https://www.class-central.com/mooc/8113/edx-atomic-and-optical-physics-optical-bloch-equations-and-open-system-dynamics,NA,NA,NA,NA,NA,NA,NA,NA
