id,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
/accounts/profile/raydai,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/john52,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juan.alvarado.1381,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sahidul,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dr.mutasim,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jnanam,"['Art & Culture', 'Medicine']","['Philosophy', 'Psychology']",['Medicine & Healthcare'],,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nicomarzian1,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/harishkumarreddyy,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/masayoshi,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/manojkamra,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/crusaderoflight4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anilkumar4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aniruddha,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sacha4,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/selfa4life,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/conroy.iwhiwhu,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ingrid3,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sudarsanrijal1,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/menonvijayakumar,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hesham7,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dwillson,['Machine Learning'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/donaldleetruittjr,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/javillar,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mirzaibrahimovic,['Math'],['Computer Science'],"['Personal Development', 'Software Development', 'Software Development']",['Math and Logic'],['Math and Logic'],['Algorithms'],,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fressiacerna,['Social Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stephanie18,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joaquin2,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nirvana,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dharma,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ebmonitorcoza,['Law'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/muhammad22,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jacob7,['Philosophy & Ethics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/locdang54,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/loinguyen160590,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/raghada,['Education & Teacher Training'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tomasz6,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gargdipti,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/msvignesh23,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jingxian,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anishkumar02,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tugba2,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/johnlicwinko,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sujeet2,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/physiologist102,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/harold10,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maria_raquel,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bianca4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sean25,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stanley,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fabrizio3,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/seanboyd.sk,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hello.raj,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arjoon,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/claes,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/diane8,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/heartbeatbookshop,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/phiritee,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sandra18,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ievgen,['Data Analysis & Statistics'],['Business & Management'],['Business Strategy'],,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/suleimalinan22,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/stakoulocheri,['Food & Nutrition'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dillysdaffour,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aajibaja,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/coursetalk@dyce.com,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hassetung,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nikospapasavvas,"['Computer Science', 'Mobile and Web Development']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/londa.chogovadze0,"['Computer Science', 'Music']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/scanport443,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tattafosu,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ramiroaznar1,"['Software Development', 'Data Analysis', 'Leadership and Management', 'Biology', 'Data Analysis', 'Philosophy', 'Environmental Science and Sustainability']",['Computer Science'],['Data Analysis'],['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/chase,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eslam4,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hamidreza,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ervinlang,['Math and Logic'],['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marlies2,"['Business & Management', 'Language', 'Art & Culture', 'Science']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/michael144,"['Humanities', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ewastudent3,"['Humanities', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ewastudent2,"['Humanities', 'Humanities']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/zia4,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sangeeta,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ntthanhtam.0810,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/tshepo2007,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bojana387,['Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pietrotech,['Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mark35,"['History', 'Music and Art', 'History', 'Music and Art']",,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kais,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/girikanth,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alfonsoeagler17,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rahul25,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anjali3,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/madel1092,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/claudia8,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mvale_educ,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/myfm,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/environmental_conservancy,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/emilia,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gaurab_raj,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marlon2,['Environmental Studies'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/boryszibrov,['Machine Learning'],['Machine Learning'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ajala,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ahmed344,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/nelsy.castillo,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alan25,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/leonardo26,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/akshya,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andres40,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lucie,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexander66,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kakr2795,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jose_anibal,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mounika132,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/o.eletreby,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/aakash6,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/scovildj,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/chigombeya,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alex112,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bishal.bhu.nitk,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/madhuvarma369,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/soutrik,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/elvisilunga,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/oksana4,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/emmanuel17,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hieu8492,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eduardo30,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lawrence3,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jonathan_andres,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/giorgi6,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/henrysanchez0286,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gabz,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arzoo,['Data Analysis & Statistics'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ivan46,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/marsed.harizi,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexandre22,['Data Analysis & Statistics'],['Electrical Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/carlos.cuenca,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mateusz6,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/george40,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/skymen04,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mauricio7,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rashraf895,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/bill18,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/charen,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eslyespinozasoto,['Art & Culture'],['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/md._abdus_sattar,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/francesco8,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/myroslav,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lucas18,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/v.jaya.sharma,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ahmed.m.ob,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/saurabh11,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/domingo,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abhijit6,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ojikutu,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fida.hussain2011,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/branavi,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/diequies,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/agus,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/assambo2002,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/juraj3,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/md_shujon,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/wsangibala,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jose22,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rohitpatel,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ptyagi2000,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jorge_l.,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/imrajashree,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gustavo15,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/amoghavarsha,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/andreeaimecs,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/simonmathinji,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sreejith2,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jonasrachid,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arturo8,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arya.sarbadhikary,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kapil_gurjar1201,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/medaminebenafia,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pw66,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/luigi,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/matheus7,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/somnath.paul,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ekwere,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maichienthang91,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/houssam2,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/samir.benjelloun.dk,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davidtrower,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/philip9,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anon_j,['Software Development'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/dibyendu,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/etienne4,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/arvindsingh802,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jasonwhurley,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/igor28,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ahsan3,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/ceeb,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alfred5,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/david138,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/m.samy,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/fernando27,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/thierabsy,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/vijay17,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/herman,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/samyjunusl,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mohamed.samy.k@gmail.com,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/joemamemajano,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lachman_das,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/iyamenye_nibeho,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sadek_mai,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alkali,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mrschoolfiles,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jgarciatoscano,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/francisco17,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/eugenioruiz,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/avilezeduardo0926,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/pedro.puelles,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/jl2,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/edygohe,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/davide7,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/kareem5,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/david134,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/josh15,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/likeroswell,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maureen5,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/hermione2681,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/msilvagonzalez08,['Economics & Finance'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/perrosilencio,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/rohunshaikh,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/khlgatyan-1983,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/junaidfe90@gmail.com,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/abualihassan2005,['Language'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lalitchacko,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/drshtito,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/peet,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/blackbaldgorilla@shaw.ca,['History'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/danimerk,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sandra_eghobamien,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/sumaira18,['Humanities'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anthony.j.borla,['Computer Science'],['Computer Science'],['Data Analysis'],"['Computer Science', 'Computer Science']",['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/burenjargal,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/mostafa44,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/javier36,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/luciano9,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/lasisi.sulaimon,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/itsnudratfatima,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/enas2,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/paul.mensah33,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/victoria9,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/medhatahmed19,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/leandro8,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anna_kolesnikova20,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/zahangir,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/maka2,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/subarna2,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/italodelcastillo,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/zein,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/belindakalombo123,['Communication'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/waqar4,['Business & Management'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/beroal,['Computer Science'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/alexander20,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/chezy,['Engineering'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/43arcsec,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/gi,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/devanssjc,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/adithya2,['Biology & Life Sciences'],,,,,,,,,,,,,,,,,,,,,,,,,,,
/accounts/profile/anks.shrivastav,['Data Analysis & Statistics'],,,,,,,,,,,,,,,,,,,,,,,,,,,
